Code,Name
A.17.08.003,Tee for infants and young children
A.17.08.004,Tee and juice mixture for infants and young children
A.18.01,Food for weight reduction
A.18.01.001,Products presented as a replacement for the whole of the daily diet
A.18.01.002,Products presented as a replacement for one or more meals of the daily diet
A.18.02,Dietary supplements
A.18.02.001,Vitamin supplements
A.18.02.002,Mineral supplements
A.18.02.003,Combination of vitamins and minerals supplements
A.18.02.004,"Supplements containing special fatty acids (e.g. omega-3, essential fatty acids)"
A.18.02.005,Protein and amino acids supplements
A.18.02.006,Fiber supplements
A.18.02.007,Plant extract formula
A.18.02.008,Coenzyme Q10 supplement
A.18.02.009,Enzyme-based supplement
A.18.02.010,Yeast based supplement
A.18.02.011,"Algae formula (e.g. Spirulina, Chlorella)"
A.18.02.012,Pollen-based supplement
A.18.03,Food for sports people (labelled as such)
A.18.03.001,Carbohydrate-rich energy food products for sports people
A.18.03.002,Carbohydrate-electrolyte solutions for sports people
A.18.03.003,Protein and protein components for sports people
A.18.03.005,Carnitine-based supplement for sports people
A.18.04.001,Fine bakery products for diabetics
A.18.04.003,Chocolate and chocolate products for diabetics
A.18.04.004,Confectionary for diabetics
A.18.04.005,Fruit-based beverages for diabetics
A.18.04.006,Alcohol-free beverages for diabetics (excluding fruit-based beverages)
A.18.04.008,"Jam, marmalade and other fruit spreads for diabetics"
A.18.04.009,Milk products for diabetics
A.18.04.012,Beer for diabetics
A.18.05.001,Nutritionally complete formulas
A.18.05.002,Nutritionally incomplete formulas
A.18.05.004,Oral rehydration products
A.19.01.001.001,"Sandwich, cheese filling"
A.19.01.001.002,"Sandwich, meat filling"
A.19.01.001.003,"Sandwich, fish filling"
A.19.01.001.004,"Sandwich, vegetarian"
A.19.01.001.005,"Sandwich, cheese and vegetable filling"
A.19.01.001.007,"Sandwich, meat and vegetable filling"
A.19.01.001.008,"Sandwich, fish and vegetable filling"
A.19.01.002.003,"Pizza and pizza-like pies, cheese, and vegetables and fruits"
A.19.01.002.004,"Pizza and pizza-like pies, meat, and vegetables"
A.19.01.002.005,"Pizza and pizza-like pies, cheese, meat, and vegetables"
A.19.01.002.006,"Pizza and pizza-like pies, cheese, and mushrooms"
A.19.01.002.007,"Pizza and pizza-like pies, cheese, meat, and mushrooms"
A.19.01.002.008,"Pizza and pizza-like pies, cheese, meat, mushrooms, and vegetables"
A.19.01.003.001,"Pasta, cooked, with vegetables"
A.19.01.003.005,"Pasta, cooked, vegetable filling"
A.19.02.001,Rice and vegetables meal
A.19.02.002,Rice and meat meal
A.19.02.003,"Rice, meat, and vegetables meal"
A.19.03.004,Potatoes and cheese meal
A.19.05.001,Meat burger
A.19.05.002,Meat balls
A.19.05.003,Goulash
A.19.05.004,Meat stew
A.19.06.002,Fish and rice meal
A.19.07.001,"Mixed vegetables, grilled"
A.19.07.004,"Mixed vegetables, boiled"
A.19.07.006,Vegetable soufflé
A.19.07.007,Ratatouille
A.19.08.001,"Omelette, plain"
A.19.08.002,Omelette with bacon
A.19.08.003,Omelette with cheese
A.19.08.004,Omelette with vegetables
A.19.08.005,Omelette with mushrooms
A.19.08.006,Fried eggs
A.19.08.007,Poached eggs
A.19.09,Mushroom-based meals
A.19.10.001,Vegetable/herb soup
A.19.10.002,Grain soup
A.19.10.004,Meat/poultry soup
A.19.10.005,Fish soup
A.19.10.006,Legume (beans) soup
A.19.10.007,Milk product/egg soup
A.19.10.008,Mushroom soup
A.19.11.001,Prepared green salad
A.19.11.002,Prepared mixed vegetable salad
A.19.11.004,Prepared pasta salad
A.19.11.005,Prepared rice salad
A.19.11.006,Prepared legume (beans) salad
A.19.11.007,Prepared nut salad
A.19.11.008,Prepared meat salad
A.19.11.009,Prepared fish salad
A.19.11.010,Prepared mixed egg/meat/fish/vegetable salad
A.20.01.001,Potato crisps
A.20.01.002,Corn chips
A.20.01.003,Tortilla chips
A.20.01.004,Corn curls
A.20.01.005,Popcorn
A.20.01.006,Pretzels
A.20.01.007,Fish-based snacks
A.20.01.008,Seafood chips
A.20.01.009,Cheese puffs
A.20.02.004,Custard
A.20.02.005,Sorbet
A.20.02.007,Granita
A.20.03,Other foods (foods which cannot be included in any other group)
A.X1.01.01,Cultured Meat (Bos. Spp.)
A.X1.01.02,Microbial Protein (Solein)
A.X1.01.03,Mycoprotein (Quorn)
A.X1.02.01,Microbial Milk (T. reesei)
A.X1.03.01,Microbial Ovalbumin (T. reesei)
A.X1.04.01,Microbial Fat (yeast - M. pulcherrima)
A.X1.04.02,Algae Fat (Schizochytrium)
I.01.02.001.005,"Wheat, cooked"
I.01.02.002.003,"Barley, cooked"
I.01.02.009.008,"Rice, cooked, polished"
I.01.02.009.009,"Rice, cooked, unpolished"
I.01.02.010.005,Amaranth grain
I.01.02.010.006,Quinoa grain
I.01.03.008.008,Gluten-free flour
I.01.04.005.010,"Crisp bread, gluten free"
I.01.04.005.011,"Crisp bread, oats"
I.01.05.016,"Plain pasta, cooked"
I.01.05.016.001,"Plain pasta, cooked, without egg"
I.01.05.016.002,"Plain pasta, cooked, with egg"
I.01.07.001.049,Choux pastry
I.01.07.001.050,Puff pastry
I.01.07.001.051,Shortcrust pastry
I.01.07.001.052,Sesame pie
I.01.07.001.053,Karelian pie
I.01.07.001.054,Rice pie
I.01.07.001.055,Poppy seed cake
I.01.07.001.056,Nut cake
I.01.07.001.057,Carrot cake
I.01.07.001.058,Toffee tart
I.01.07.001.059,Chocolate tart
I.01.07.001.060,Mille-feuille
I.01.07.001.061,"Croissant filled, other"
I.01.07.001.062,"Doughnuts, filled"
I.01.07.001.063,"Dumpling, sweet filling"
I.01.07.001.064,"Flan, nature"
I.01.07.001.065,"Flan, with fruits"
I.01.07.001.066,"Flan, caramel"
I.01.07.001.067,"Muffins, blueberry"
I.01.07.001.068,"Muffins, chocolate"
I.01.07.001.069,"Muffins, plain"
I.01.07.001.070,Meringue cake
I.01.07.001.071,Meringue tart
I.01.07.001.072,Meringue with chocolate
I.01.07.001.073,Meringue with cream
I.01.07.001.074,Meringue with nuts
I.01.07.001.075,Meringues
I.01.07.001.076,"Beignets, plain"
I.01.07.001.077,"Beignets, filled"
I.01.07.001.078,Almond macaroons
I.01.07.001.079,Coconut macaroons
I.01.07.002.015,"Biscuits, sweet, with nuts"
I.01.07.002.016,"Wafer, plain"
I.01.07.002.017,"Wafer, filled"
I.02.05.023,Bean sprout
I.02.08.004,Agave tequilana
I.02.08.005,Maples (trunk sap)
I.02.13.009,Malted barley
I.02.14.013,"Tomato, canned"
I.02.14.014,"Tomato, paste"
I.03.01.012,Mashed potatoes (prepared from flakes or powder)
I.03.01.013,Mashed potatoes (fresh)
I.03.01.014,Roesti
I.03.01.015,"Potato dumpling, plain"
I.04.02.022,"Beans (dry), soaked/boiled/canned"
I.04.02.023,"Lentils (dry), soaked/boiled/canned"
I.04.02.024,"Peas (dry), soaked/boiled/canned"
I.04.02.025,"Soya beans, soaked/boiled/canned"
I.04.03.014,Mixed nuts and dried fruits
I.04.03.015,Mixed nuts paste
I.05.08.001.019,"Jam, Apricot & blackberry & strawberry"
I.05.08.001.020,"Jam, Apricot & peach"
I.05.08.001.021,"Jam, Berries"
I.05.08.003.001,"Fruit spreads, Sirop de Liège"
I.05.08.003.002,"Fruit spreads, Fig"
I.05.08.003.003,"Fruit spreads, Lemon"
I.05.08.003.004,"Fruit spreads, Jelly"
I.05.09.007.013,"Fruit compote, Other"
I.05.09.008.009,"Candied fruit, Ginger"
I.06.08.016,"Cooked Ham, Pork"
I.06.09.001.006,"Salsiccia, Beef"
I.06.09.001.007,"Salsiccia, Pork"
I.06.09.003.004,"Blood sausage, Beef"
I.06.09.003.005,"Blood sausage, Pork"
I.06.09.003.006,"Liver sausage, Beef"
I.06.09.003.007,"Liver sausage, Pork"
I.06.09.003.008,"Liver sausage, Poultry"
I.06.09.003.009,"Liver sausage, Veal"
I.06.11.001.001,"Meat paste, Poultry"
I.06.11.001.002,"Meat paste, Pork"
I.06.11.005.001,"Terrine, Pork"
I.06.11.005.002,"Terrine, Rabbit"
I.06.11.005.003,"Terrine, Poultry"
I.07.01.006.001,Salmon (Salmo salar)
I.07.01.006.002,Trout (Oncorhynchus mykiss)
I.07.01.015.001,Sea catfish (Ariidae)
I.07.01.015.002,Wolf-fish (Anarhichas lupus)
I.07.01.017.001,Cod (Gadus morhua)
I.07.01.017.002,Whiting (Merlangius merlangus)
I.07.01.017.003,Coalfish (Pollachius virens)
I.07.01.017.004,Haddock (Melanogrammus aeglefinus)
I.07.02.004.001,"Fish paste, Anchovy"
I.07.02.004.002,"Fish paste, Roe (Tarama)"
I.07.02.004.003,"Fish paste, Salmon"
I.07.02.004.004,"Fish paste, Tuna"
I.07.02.005.001,"Fish pâté, Mackerel"
I.07.02.005.002,"Fish pâté, Salmon"
I.07.02.005.003,"Fish pâté, Shellfish"
I.07.02.005.004,"Fish pâté, Tuna"
I.07.03.001.001,"Fish roe, Cod"
I.07.03.001.002,"Fish roe, Herring"
I.07.03.001.003,"Fish roe, Lumpfish"
I.07.03.001.004,"Fish roe, Sturgeon"
I.07.03.002.001,Cod liver
I.08.02.003,Fruit and dairy smoothie
I.08.08.187,"Cheese, Cottage"
I.08.08.188,Fresh uncured cheese
I.08.08.189,"Soft-ripened cheese with bloomy rind (white mould) (brie, camembert type)"
I.08.08.190,"Soft-ripened cheese veined with blue mould (blue bavarian, blue de graven type )"
I.08.08.191,Firm/semi-hard cheese (gouda and edam type)
I.08.08.192,"Hard cheese (cheddar, emmental type)"
I.08.08.193,"Extra hard cheese (parmesan, grana type)"
I.10.01.005.001,"Flavoured sugar, Aniseed"
I.10.01.005.002,"Flavoured sugar, Cinnamon"
I.10.01.005.003,"Flavoured sugar, Vanilla"
I.10.03.002.001,"Bitter-sweet chocolate, other"
I.10.03.002.002,"Bitter-sweet chocolate, plain"
I.10.03.004.001,Chocolate spread
I.10.03.004.002,Chocolate spread with nuts
I.10.03.005.001,"Bitter-sweet chocolate, with nuts and fruits"
I.10.03.005.002,"Milk chocolate, with nuts and fruits"
I.10.03.005.003,"White chocolate, with nuts and fruits"
I.10.03.006.001,Chocolate coated biscuit
I.10.03.006.002,Chocolate coated toffee
I.10.03.006.003,Chocolate coated nut
I.10.03.006.004,Smarties
I.10.03.006.005,"Chocolate coated biscuit, caramel filling"
I.10.03.006.006,"Chocolate coated biscuit, nut and caramel filling"
I.10.03.006.007,"Chocolate coated biscuit, nut filling"
I.10.03.006.008,"Chocolate coated biscuit, cream filling"
I.10.03.006.009,"Chocolate coated biscuit, fruit filling"
I.10.03.006.010,"Chocolate coated nut, caramel filling"
I.10.03.006.011,"Chocolate coated nougat, caramel filling"
I.10.03.006.012,"Chocolate coated biscuit, marshmallow filling"
I.10.03.007.001,"Filled chocolate, cream"
I.10.03.007.002,"Filled chocolate, marmalade"
I.10.03.007.003,"Filled chocolate, other"
I.10.03.007.004,"Filled chocolate, flavoured cream"
I.10.03.007.005,"Filled chocolate, caramel"
I.10.03.008.001,"Milk chocolate, other"
I.10.03.008.002,"Milk chocolate, plain"
I.10.03.009.001,"White chocolate, other"
I.10.03.009.002,"White chocolate, plain"
I.10.03.013.001,Dietetic bitter-sweet chocolate
I.10.03.013.002,Dietetic milk chocolate
I.10.04.015.001,Halva with almonds
I.10.04.015.002,Halva with cocoa
I.10.04.015.003,Halva with peanuts
I.10.04.015.004,"Halva, plain"
I.10.04.018.001,"Loukoumi, chocolate"
I.10.04.018.002,"Loukoumi, plain"
I.10.04.019,Sugar coated nuts
I.10.05.001.001,"Fruit sauce, Apple"
I.10.05.001.002,"Fruit sauce, Lemon"
I.10.05.001.003,"Fruit sauce, Raspberry"
I.10.05.005,"Cheese sauce, Sweet"
I.10.06.007,Agave syrup
I.12.01.022,"Juice, Raspberry"
I.12.01.023,"Juice, Cherry"
I.12.01.024,"Juice, Strawberry"
I.12.01.025,"Juice, Mandarin"
I.12.01.026,"Juice, Kiwi"
I.12.01.027,"Juice, Blueberry"
I.12.02.015,"Juice concentrate, Rosehip"
I.12.02.016,"Juice concentrate, Apple"
I.12.02.017,"Juice concentrate, Lemon"
I.12.02.018,"Juice concentrate, Pear"
I.12.02.019,"Juice concentrate, Quince"
I.12.02.020,"Juice concentrate, Lime"
I.12.02.021,"Juice concentrate, Passion fruit"
I.12.02.022,"Juice concentrate, Mango"
I.12.02.023,"Juice concentrate, Papaya"
I.12.02.024,"Juice concentrate, Mixed fruit"
I.12.03.008,"Nectar, Apricot"
I.12.03.009,"Nectar, Blackcurrant"
I.12.03.010,"Nectar, Cherry"
I.12.03.011,"Nectar, Cranberry"
I.12.03.012,"Nectar, Grape"
I.12.03.013,"Nectar, Lemon"
I.12.03.014,"Nectar, Redcurrant"
I.12.03.015,"Nectar, Mixed fruit"
I.12.03.015.001,"Nectar, Berries"
I.12.03.015.002,"Nectar, Carrot-orange-lemon"
I.12.03.015.003,"Nectar, Apricot-orange"
I.12.03.016,"Nectar, Other"
I.12.04.011,"Juice, Tropical"
I.12.04.012,"Juice, Mixed citrus fruit"
I.12.04.013,"Juice, Berries"
I.12.08.002.001,"Juice, Carrot-Apple -Orange"
I.12.08.002.002,"Juice, Carrot-Apple-Pineapple"
I.12.08.002.003,"Juice, Carrot-Apple-Strawberry"
I.12.08.002.004,"Juice, Carrot-Orange-Banana"
I.12.08.002.005,"Juice, Carrot-Orange-Lemon"
I.13.01.001.022,"Fruit soft drink, Apple"
I.13.01.001.023,"Fruit soft drink, Lemon"
I.13.01.001.024,"Fruit soft drink, Blackcurrant"
I.13.01.001.025,"Cordial, Mixed fruit"
I.13.06,Energy drink
I.14.01.006,Beer with limonade 1/1
I.14.01.007,Malt drink
I.14.01.008,Beer with coke 1/1
I.14.05.001.001,Liquor orange
I.14.05.001.002,Liquor safari
I.14.05.001.003,Other fruits liquors
I.14.06.007.001,"Anise spirits, undiluted"
I.14.06.007.002,"Anise spirits, diluted 1/1"
I.14.06.007.003,"Anise spirits, diluted 1/5"
I.14.06.007.004,Tequila spirits
I.14.06.008,Alcohol 90 - 95°
I.14.06.009,Alcohol 40°
I.14.07.001.001,Kir
I.14.07.001.002,Pina colada
I.14.07.001.003,Sangria
I.16.01.012,Marjoram
I.16.01.013,Origano
I.16.01.014,Mint
I.16.01.015,Coriander leaves
I.16.01.016,Lovage leaves
I.16.01.017,Winter savory
I.16.01.018,"Herbs, dried"
I.16.01.019,"Chives, dried"
I.16.01.020,"Dill, dried"
I.16.01.021,"Parsley, dried"
I.16.01.022,"Sage, dried"
I.16.01.023,"Rosemary, dried"
I.16.01.024,"Thyme, dried"
I.16.01.025,"Basil, dried"
I.16.01.026,"Bay leaves (laurel), dried"
I.16.01.027,"Tarragon, dried"
I.16.01.028,"Marjoram, dried"
I.16.01.029,"Origano, dried"
I.16.01.030,"Mint, dried"
I.16.01.031,"Coriander leaves, dried"
I.16.01.032,"Winter savory, dried"
I.16.02.032,"Ginger, dried"
I.16.02.033,"Garlic, dried"
I.16.02.034,"Onions, dried"
I.16.03.003.001,"Mixed spices, Barbecue"
I.16.03.003.002,"Mixed spices, Chinese five spice"
I.16.05.015.001,Cocktail sauce
I.16.05.015.002,Worcester/Worcestershire sauce
I.16.06.007,"Salad dressing, non specified"
I.16.06.008,Yogonaise
I.16.06.009,Thousand Islands sauce
I.16.08.001.001,Cheese sauce
I.16.08.001.002,Roquefort sauce
I.16.08.001.003,Roux
I.16.08.001.004,White sauce / Bechamel
I.16.08.001.005,Bread sauce
I.16.08.003.001,"Cream sauce, basic"
I.16.08.003.002,"Cream sauce, unspecified"
I.16.08.003.003,"Cream sauce, with sour cream"
I.16.08.003.004,"Curry sauce, with cream"
I.16.08.003.005,"Cream sauce, with dill"
I.16.08.003.006,"Cream sauce, with ham"
I.16.08.003.007,"Cream sauce, with ham and mushroom"
I.16.08.003.008,"Cream sauce, remoulade"
I.16.08.003.009,"Cream sauce, tzatziki"
I.16.08.003.010,"Cream sauce, with yoghurt"
I.16.08.003.011,"Cream sauce, with herbs"
I.16.08.005.001,Sauce béarnaise
I.16.08.005.002,Sauce hollandaise
I.16.08.006.001,Aioli/Garlic sauce
I.16.08.006.002,"Pesto sauce, green"
I.16.08.006.003,"Pesto sauce, red"
I.16.08.006.004,Olive based spread
I.16.08.007.001,Cider sauce
I.16.08.007.002,Red wine sauce
I.16.08.007.003,White wine sauce
I.16.08.008.001,Bolognese sauce
I.16.08.008.002,Carbonara sauce
I.16.08.008.003,"Meat sauce, with pork"
I.16.08.008.004,"Meat sauce, with sausage"
I.16.08.009.001,Lobster sauce
I.16.08.009.002,Oyster sauce
I.16.08.009.003,Tuna sauce
I.16.08.010.001,Black bean sauce
I.16.08.010.002,Mushroom sauce
I.16.08.010.003,Mustard sauce
I.16.08.010.004,Onion sauce
I.16.08.010.005,Peanut sauce
I.16.08.010.006,Pepper sauce
I.16.08.010.007,Sweet and sour sauce
I.16.08.010.008,Sweet pepper sauce
I.16.08.010.009,Tomato sauce
I.16.08.010.010,Guacamole sauce
I.16.09.009,Citric acid
I.16.09.011,Caffeine
I.16.09.012,Caramel color
I.16.09.013,Phosphoric acid
I.17.05.005,Simple cereals reconstituted with milk or other appropriate nutritious liquids
I.17.05.006,Cereals with an added high protein food reconstituted with water or other protein-free liquid
I.19.01.001.009,Cheeseburger
I.19.01.001.010,Double burger
I.19.01.001.011,Hamburger
I.19.01.001.012,Doner kebab
I.19.01.001.013,Hot dog
I.19.01.001.014,Sausage roll
I.19.01.001.015,Bapao sandwich
I.19.01.001.016,Fish burger
I.19.01.001.017,"Pierogi, with meat"
I.19.01.001.018,"Pierogi, with vegetables"
I.19.01.002.009,"Pizza base, cooked"
I.19.01.002.010,"Pizza, cheese-fish"
I.19.01.002.011,"Pizza, cheese-shellfish"
I.19.01.002.012,"Laugengebaeck, cheese"
I.19.01.002.013,"Pizza, cheese"
I.19.01.002.014,"Bread roll, cheese"
I.19.01.002.015,"Pizza, tomato"
I.19.01.002.016,"Pizza, vegetarian"
I.19.01.002.017,"Pizza, cheese-spinach"
I.19.01.002.018,"Pizza, cheese-tomato"
I.19.01.002.019,"Laugengebaeck, cheese-onion"
I.19.01.002.020,"Pizza, cheese-ham"
I.19.01.002.021,"Pizza, cheese-chicken"
I.19.01.002.022,"Pizza, cheese-salami"
I.19.01.002.023,"Pizza, cheese-kebab"
I.19.01.002.024,"Pizza, cheese-beef"
I.19.01.002.025,"Laugengebaeck, cheese-bacon"
I.19.01.002.026,"Pizza, cheese-anchovy"
I.19.01.002.027,"Pizza, cheese-artichoke-ham"
I.19.01.003.007,"Pasta, cooked, with bolognese sauce"
I.19.01.003.008,"Pasta, cooked, with carbonara sauce"
I.19.01.003.009,"Pasta, cooked, with fish/shellfish"
I.19.01.003.010,"Pasta, cooked, with tomato sauce"
I.19.01.003.011,"Pasta, cooked, with garlic"
I.19.01.003.012,"Pasta, cooked, with meat and vegetables"
I.19.01.003.013,"Pasta, cooked, with tomato sauce and cheese"
I.19.01.003.014,Tortellini with cheese
I.19.01.003.015,Tortellini filled with meat
I.19.01.003.016,"Tortellini, cooked, spinach and ricotta"
I.19.01.003.017,"Lasagna/Canelloni, with meat"
I.19.01.003.018,"Lasagna/Canelloni, vegetarian"
I.19.01.003.019,Maultaschen
I.19.01.003.020,Macaroni with white sauce
I.19.01.003.021,"Noodles, cooked, chow mein"
I.19.01.004,Grain patties
I.19.03.001.001,Potato cream
I.19.03.001.002,Potato vegetable cake
I.19.03.001.003,Potato vegetable fried
I.19.03.001.004,"Potato, swede"
I.19.03.001.005,"Potato, tomato and bean"
I.19.03.001.006,"Potato, tomato and olive oil"
I.19.03.002.001,Potato beef casserole
I.19.03.002.002,Potato ham casserole
I.19.03.002.003,Potato meat casserole
I.19.03.002.004,Potato sausage meal
I.19.03.002.005,"Potato dumpling, meat filling"
I.19.03.002.006,Pytti i panna
I.19.03.003.001,Moussaka
I.19.03.003.002,Sauerkraut dish
I.19.03.003.003,Cottage pie
I.19.04.001.001,Chili con carne
I.19.04.001.002,Haricot bean stew
I.19.04.001.003,Legume with sausage
I.19.04.002.001,Beans in tomato sauce
I.19.04.002.002,Falafel
I.19.04.002.003,Soya sausage / pattie
I.19.05.005,Pressed meat snacks
I.19.05.006,Schnitzel
I.19.05.007,Cordon bleu
I.19.05.008,Meat croquettes
I.19.05.009.001,Kidney pudding
I.19.05.009.002,Liver dumpling
I.19.06.003.001,Fish and vegetable gratin
I.19.06.003.002,Salmon and broccoli meal
I.19.06.003.003,Fish and vegetable casserole
I.19.06.003.004,Fish and mushroom meal
I.19.06.003.005,Fish and tomato meal
I.19.06.004.001,Shrimp in white sauce
I.19.06.004.002,Squid rings
I.19.06.005,Sushi
I.19.06.006,Salmon en croute
I.19.06.007,Fish gratin
I.19.07.002.001,"Mixed vegetables, fried, Chinese"
I.19.07.002.002,"Mixed vegetables, fried, Mexican"
I.19.07.002.003,"Mixed vegetables, fried, Peas-Carrots"
I.19.07.003.001,"Mixed vegetables, braised, Chinese"
I.19.07.003.002,"Mixed vegetables, braised, Peas-Carrots"
I.19.07.003.003,"Mixed vegetables, braised, Pichelstein"
I.19.07.003.004,"Mixed vegetables, braised, Mexican"
I.19.07.004.001,"Mixed vegetables, boiled, Broccoli-Carrots-Cauliflower"
I.19.07.004.002,"Mixed vegetables, boiled, Chinese"
I.19.07.004.003,"Mixed vegetables, boiled, Mexican"
I.19.07.004.004,"Mixed vegetables, boiled, Peas-Carrots"
I.19.07.004.005,"Mixed vegetables, boiled, Carrots-Cauliflowers-Peas-Beans"
I.19.07.004.006,"Mixed vegetables, boiled, Broccoli-Peas"
I.19.07.005.001,"Vegetable gratin, Cauliflower"
I.19.07.005.002,"Vegetable gratin, Broccoli"
I.19.07.005.003,Vegetarian moussaka
I.19.10.003.001,"Potato soup, liquid"
I.19.10.003.002,"Potato soup, thick"
I.19.10.009.001,"Fruit soup, Rosehip"
I.19.10.009.002,"Fruit soup, Blueberry"
I.19.10.010,Noodle soup
I.19.10.011,Vegetable broth
I.19.10.012,Meat/poultry broth
I.19.11.003.001,Potato salad with vinaigrette
I.19.11.003.002,Potato salad with mayonnaise
I.20.02.001.001,"Ice cream, milk-based, chocolate coated, flavoured"
I.20.02.001.002,"Ice cream, milk-based, chocolate coated, unflavoured"
I.20.02.001.003,"Ice cream, milk-based, cornet, flavoured"
I.20.02.001.004,"Ice cream, milk-based, cornet, unflavoured"
I.20.02.001.005,"Ice cream, milk-based, sorbet coated, flavoured"
I.20.02.001.006,"Ice cream, milk-based, without cornet and coat, flavoured"
I.20.02.001.007,"Ice cream, milk-based, without cornet and coat, unflavoured"
I.20.02.001.008,"Ice cream, milk-based, vanilla"
I.20.02.001.009,"Ice cream, milk-based, chocolate"
I.20.02.002.001,"Ice cream, milk-imitate based, chocolate coated"
I.20.02.002.002,"Ice cream, milk-imitate based, cornet"
I.20.02.002.003,"Ice cream, milk-imitate based, without cornet and coat"
I.20.02.003.001,"Pudding, bread and butter"
I.20.02.003.002,"Pudding, cereal based"
I.20.02.003.003,"Pudding, flavoured"
I.20.02.004.001,Dessert cream
I.20.02.004.002,Patisserie cream
I.20.02.004.003,Whipped cream
I.20.02.006.001,Jelly dessert
I.20.02.006.002,Rote gruetze
I.20.02.006.003,Gelified milk
I.20.02.008,Chocolate mousse
I.20.02.009,Tiramisù
